url,title,brand,Switch Type,Hot-Swap,Keycaps,Keycap Color,Size,Key Count,Frame Color,LED Backlight,Connection,Response Rate,N-Key Rollover,Anti-Ghosting,Compatibility,Physical Layout,Regional Layout,Dimensions,Weight,Warranty,model
https://keybumps.com/keyboard/hexgears-synergy-z2-wine-red.html,Hexgears Synergy Z2 RGB Wireless 75% Mechanical Keyboard (Wine Red),Hexgears,Kailh BOX,Yes,Double-shot PBT,Red/Yellow,75%,82 keys,Red,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,330 x 147 x 48 mm,1546 g,1 Year,Synergy Z2 RGB Wireless 75%  (Wine Red)
https://keybumps.com/keyboard/hexgears-warpspeed-e2-pro-blue.html,Hexgears WarpSpeed E2 Pro RGB Wireless 75% Mechanical Gaming Keyboard (Blue),Hexgears,Kailh BOX,Yes,Double-shot PBT,Blue/White,75%,82 keys,Blue,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,338 x 142 x 44 mm,1112 g,1 Year,WarpSpeed E2 Pro RGB Wireless 75% Mechanical Gaming Keyboard (Blue)
https://keybumps.com/keyboard/hexgears-warpspeed-e2-pro-white.html,Hexgears WarpSpeed E2 Pro RGB Wireless 75% Mechanical Gaming Keyboard (White),Hexgears,Kailh BOX,Yes,Double-shot PBT,White/Blue,75%,82 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,338 x 142 x 44 mm,1112 g,1 Year,WarpSpeed E2 Pro RGB Wireless 75% Mechanical Gaming Keyboard (White)
https://keybumps.com/keyboard/hexgears-warpspeed-e2s-pro-blue.html,Hexgears WarpSpeed E2s Pro RGB Wireless 75% Mechanical Gaming Keyboard (Blue),Hexgears,Kailh BOX,Yes,Double-shot PBT shine-through,Blue/White,75%,82 keys,Blue,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,338 x 142 x 44 mm,1112 g,1 Year,WarpSpeed E2s Pro RGB Wireless 75% Mechanical Gaming Keyboard (Blue)
https://keybumps.com/keyboard/hexgears-warpspeed-e2s-pro-white.html,Hexgears WarpSpeed E2s Pro RGB Wireless 75% Mechanical Gaming Keyboard (White),Hexgears,Kailh BOX,Yes,Double-shot PBT shine-through,White/Blue,75%,82 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,338 x 142 x 44 mm,1112 g,1 Year,WarpSpeed E2s Pro RGB Wireless 75% Mechanical Gaming Keyboard (White)
https://keybumps.com/keyboard/hexgears-warpspeed-e4-pro-blue.html,Hexgears WarpSpeed E4 Pro RGB Wireless Mechanical Gaming Keyboard (Blue),Hexgears,Kailh BOX,No,Double-shot PBT shine-through,Blue/White,1800,99 keys,Blue,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,395 x 142 x 44 mm,1270 g,1 Year,WarpSpeed E4 Pro RGB Wireless Mechanical Gaming Keyboard (Blue)
https://keybumps.com/keyboard/hexgears-warpspeed-e4-pro-white.html,Hexgears WarpSpeed E4 Pro RGB Wireless Mechanical Gaming Keyboard (White),Hexgears,Kailh BOX,No,Double-shot PBT shine-through,White/Blue,1800,99 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,395 x 142 x 44 mm,1270 g,1 Year,WarpSpeed E4 Pro RGB Wireless Mechanical Gaming Keyboard (White)
https://keybumps.com/keyboard/hexgears-x-1-black.html,Hexgears X-1 RGB TKL Low Profile Mechanical Keyboard (Black),Hexgears,Kailh Choc,No,ABS,Black,Tenkeyless (TKL),91 keys,Black,RGB,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,X-1 RGB TKL Low Profile  (Black)
https://keybumps.com/keyboard/hexgears-x-1-white.html,Hexgears X-1 RGB TKL Low Profile Mechanical Keyboard (White),Hexgears,Kailh Choc,No,ABS,White,Tenkeyless (TKL),91 keys,White,RGB,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,X-1 RGB TKL Low Profile  (White)
https://keybumps.com/keyboard/hexgears-x3-pro-tkl-white-black.html,Hexgears PowerBlade X3 Pro TKL Wireless Mechanical Gaming Keyboard (White & Black),Hexgears,Kailh BOX,Yes,Double-shot PBT pudding,White,Tenkeyless (TKL),87 keys,White,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,,,1 Year,PowerBlade X3 Pro TKL Wireless Mechanical Gaming Keyboard (White & Black)
https://keybumps.com/keyboard/hexgears-x3-pro-tkl-white-pink.html,Hexgears PowerBlade X3 Pro TKL Wireless Mechanical Gaming Keyboard (White & Pink),Hexgears,Kailh BOX,Yes,Double-shot PBT pudding,Pink,Tenkeyless (TKL),87 keys,Pink,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,,,1 Year,PowerBlade X3 Pro TKL Wireless Mechanical Gaming Keyboard (White & Pink)
https://keybumps.com/keyboard/hexgears-x3-pro-tkl-white.html,Hexgears PowerBlade X3 Pro TKL Wireless Mechanical Gaming Keyboard (White),Hexgears,Kailh BOX,Yes,Double-shot PBT pudding,White,Tenkeyless (TKL),87 keys,White,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Android",ANSI,US English,,,1 Year,PowerBlade X3 Pro TKL Wireless Mechanical Gaming Keyboard (White)
https://keybumps.com/keyboard/hhkb-pro-classic-charcoal-blank.html,HHKB Professional Classic Charcoal Blank 60% Keyboard,Happy Hacking Keyboard,Topre,No,Dye Sub PBT,Black,60%,61 keys,Black,None,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,HHKB Professional Classic Charcoal Blank 60% Keyboard
https://keybumps.com/keyboard/hhkb-pro-classic-charcoal.html,HHKB Professional Classic Charcoal 60% Keyboard,Happy Hacking Keyboard,Topre,No,Dye Sub PBT,Black,60%,61 keys,Black,None,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,HHKB Professional Classic Charcoal 60% Keyboard
https://keybumps.com/keyboard/hhkb-pro-hybrid-charcoal-blank.html,HHKB Professional Hybrid Charcoal Blank 60% Keyboard,Happy Hacking Keyboard,Topre,No,Dye Sub PBT,Black,60%,61 keys,Black,None,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,HHKB Professional Hybrid Charcoal Blank 60% Keyboard
https://keybumps.com/keyboard/hhkb-pro-hybrid-charcoal.html,HHKB Professional Hybrid Charcoal 60% Keyboard,Happy Hacking Keyboard,Topre,No,Dye Sub PBT,Black,60%,61 keys,Black,None,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,HHKB Professional Hybrid Charcoal 60% Keyboard
https://keybumps.com/keyboard/hhkb-pro-hybrid-type-s-charcoal-blank.html,HHKB Professional Hybrid Type-S Charcoal Blank 60% Keyboard,Happy Hacking Keyboard,Topre Silent 45g,No,Dye Sub PBT,Black,60%,61 keys,Black,None,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,HHKB Professional Hybrid Type-S Charcoal Blank 60% Keyboard
https://keybumps.com/keyboard/hhkb-pro-hybrid-type-s-charcoal.html,HHKB Professional Hybrid Type-S Charcoal 60% Keyboard,Happy Hacking Keyboard,Topre Silent 45g,No,Dye Sub PBT,Black,60%,61 keys,Black,None,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,HHKB Professional Hybrid Type-S Charcoal 60% Keyboard
https://keybumps.com/keyboard/hhkb-pro-hybrid-type-s-white-blank.html,HHKB Professional Hybrid Type-S White Blank 60% Keyboard,Happy Hacking Keyboard,Topre Silent 45g,No,Dye Sub PBT,Gray,60%,61 keys,Gray,None,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,HHKB Professional Hybrid Type-S White Blank 60% Keyboard
https://keybumps.com/keyboard/hhkb-pro-hybrid-type-s-white.html,HHKB Professional Hybrid Type-S White 60% Keyboard,Happy Hacking Keyboard,Topre Silent 45g,No,Dye Sub PBT,Gray,60%,61 keys,Gray,None,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,HHKB Professional Hybrid Type-S White 60% Keyboard
https://keybumps.com/keyboard/hhkb-pro-hybrid-white.html,HHKB Professional Hybrid White 60% Keyboard,Happy Hacking Keyboard,Topre,No,Dye Sub PBT,Gray,60%,61 keys,Gray,None,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,HHKB Professional Hybrid White 60% Keyboard
https://keybumps.com/keyboard/hk-gaming-gk61-black.html,HK Gaming GK61 Hot-Swap RGB 60% Mechanical Keyboard (Black),HK Gaming,Gateron Optical or Gateron Mechanical,Yes,Double-shot shine-through ABS,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 Hot-Swap RGB 60%  (Black)
https://keybumps.com/keyboard/hk-gaming-gk61-blue.html,HK Gaming GK61 Hot-Swap RGB 60% Mechanical Keyboard (Blue),HK Gaming,Gateron Optical or Gateron Mechanical,Yes,Double-shot shine-through ABS,Blue,60%,61 keys,Blue,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 Hot-Swap RGB 60%  (Blue)
https://keybumps.com/keyboard/hk-gaming-gk61-lavender.html,HK Gaming GK61 Hot-Swap RGB 60% Mechanical Keyboard (Lavender),HK Gaming,Gateron Optical or Gateron Mechanical,Yes,Double-shot shine-through ABS,Purple,60%,61 keys,Purple,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 Hot-Swap RGB 60%  (Lavender)
https://keybumps.com/keyboard/hk-gaming-gk61-prism-pink.html,HK Gaming GK61 Hot-Swap RGB 60% Mechanical Keyboard (Prism Pink),HK Gaming,Gateron Optical or Gateron Mechanical,Yes,Double-shot shine-through ABS,Pink,60%,61 keys,Pink,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 Hot-Swap RGB 60%  (Prism Pink)
https://keybumps.com/keyboard/hk-gaming-gk61-red.html,HK Gaming GK61 Hot-Swap RGB 60% Mechanical Keyboard (Red),HK Gaming,Gateron Optical or Gateron Mechanical,Yes,Double-shot shine-through ABS,Red,60%,61 keys,Red,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 Hot-Swap RGB 60%  (Red)
https://keybumps.com/keyboard/hk-gaming-gk61-white.html,HK Gaming GK61 Hot-Swap RGB 60% Mechanical Keyboard (White),HK Gaming,Gateron Optical or Gateron Mechanical,Yes,Double-shot shine-through ABS,White,60%,61 keys,White,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 Hot-Swap RGB 60%  (White)
https://keybumps.com/keyboard/hk-gaming-gk61-se-black.html,HK Gaming GK61 SE RGB 60% Mechanical Keyboard (Black),HK Gaming,Gateron Mechanical,No,Double-shot shine-through ABS,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 SE RGB 60%  (Black)
https://keybumps.com/keyboard/hk-gaming-gk61-se-white.html,HK Gaming GK61 SE RGB 60% Mechanical Keyboard (White),HK Gaming,Gateron Mechanical,No,Double-shot shine-through ABS,White,60%,61 keys,White,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 SE RGB 60%  (White)
https://keybumps.com/keyboard/hk-gaming-gk61-v3-black.html,HK Gaming GK61 v3 Hot-Swap RGB 60% Mechanical Keyboard (Black),HK Gaming,"Cherry MX, Gateron Optical or Gateron Mechanical",Yes,Double-shot shine-through ABS,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 v3 Hot-Swap RGB 60%  (Black)
https://keybumps.com/keyboard/hk-gaming-gk61-v3-blue.html,HK Gaming GK61 v3 Hot-Swap RGB 60% Mechanical Keyboard (Blue),HK Gaming,"Cherry MX, Gateron Optical or Gateron Mechanical",Yes,Double-shot shine-through ABS,Blue,60%,61 keys,Blue,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 v3 Hot-Swap RGB 60%  (Blue)
https://keybumps.com/keyboard/hk-gaming-gk61-v3-lavender.html,HK Gaming GK61 v3 Hot-Swap RGB 60% Mechanical Keyboard (Lavender),HK Gaming,"Cherry MX, Gateron Optical or Gateron Mechanical",Yes,Double-shot shine-through ABS,Purple,60%,61 keys,Purple,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 v3 Hot-Swap RGB 60%  (Lavender)
https://keybumps.com/keyboard/hk-gaming-gk61-v3-magenta.html,HK Gaming GK61 v3 Hot-Swap RGB 60% Mechanical Keyboard (Magenta),HK Gaming,"Cherry MX, Gateron Optical or Gateron Mechanical",Yes,Double-shot shine-through ABS,Red,60%,61 keys,Red,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 v3 Hot-Swap RGB 60%  (Magenta)
https://keybumps.com/keyboard/hk-gaming-gk61-v3-red.html,HK Gaming GK61 v3 Hot-Swap RGB 60% Mechanical Keyboard (Red),HK Gaming,"Cherry MX, Gateron Optical or Gateron Mechanical",Yes,Double-shot shine-through ABS,Red,60%,61 keys,Red,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 v3 Hot-Swap RGB 60%  (Red)
https://keybumps.com/keyboard/hk-gaming-gk61-v3-white.html,HK Gaming GK61 v3 Hot-Swap RGB 60% Mechanical Keyboard (White),HK Gaming,"Cherry MX, Gateron Optical or Gateron Mechanical",Yes,Double-shot shine-through ABS,White,60%,61 keys,White,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61 v3 Hot-Swap RGB 60%  (White)
https://keybumps.com/keyboard/hk-gaming-gk61he-black.html,HK Gaming GK61HE RGB 60% Mechanical Keyboard (Black),HK Gaming,Hall Effect,No,Double-shot shine-through PBT,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61HE RGB 60%  (Black)
https://keybumps.com/keyboard/hk-gaming-gk61he-cnc-black.html,HK Gaming GK61HE RGB 60% Mechanical Keyboard (CNC Black),HK Gaming,Hall Effect,No,Double-shot shine-through PBT,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61HE RGB 60%  (CNC Black)
https://keybumps.com/keyboard/hk-gaming-gk61he-white.html,HK Gaming GK61HE RGB 60% Mechanical Keyboard (White),HK Gaming,Hall Effect,No,Double-shot shine-through PBT,White,60%,61 keys,White,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,292 x 102 x 40 mm (14.8 x 5.2 x 0.9 in),600 g (1.3 lbs),1 Year,GK61HE RGB 60%  (White)
https://keybumps.com/keyboard/hk-gaming-gk75-v3-black.html,HK Gaming GK75 v3 Hot-Swap RGB 75% Mechanical Keyboard (Black),HK Gaming,Gateron Mechanical,Yes,Double-shot shine-through ABS,Black,75%,84 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and Playstation",ANSI,US English,310 x 122 x 40 mm (12.42 x 4.12 x 1.57 in),750 g (1.5 lbs),1 Year,GK75 v3 Hot-Swap RGB 75%  (Black)
https://keybumps.com/keyboard/hyperkin-hyper-clack-tactile.html,Hyperkin Hyper Clack Tactile Mechanical Keyboard,Hyperkin,Gaote Blue,No,,Purple/Gray,Full Size,,Gray,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Hyper Clack Tactile
https://keybumps.com/keyboard/hyperx-alloy-core-rgb.html,HyperX Alloy Core RGB Membrane Gaming Keyboard,HyperX,Membrane,,ABS shine-through,Black,Full Size,104 keys,Black,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, 8.1, 8, 7",ANSI,US English,17.4 x 6.9 x 1.4 in,2.50lbs,2 Year,Alloy Core RGB Membrane Gaming Keyboard
https://keybumps.com/keyboard/hyperx-alloy-elite-2.html,HyperX Alloy Elite 2 Mechanical Gaming Keyboard,HyperX,HyperX Red,No,Shine-through,Black,Full Size,104 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, 8.1, 8, 7",ANSI,US English,444.0 x 174.0 x 37.4 mm,3.37lbs,2 Year,Alloy Elite 2 Mechanical Gaming Keyboard
https://keybumps.com/keyboard/hyperx-alloy-origins-60.html,HyperX Alloy Origins 60 Mechanical Gaming Keyboard,HyperX,HyperX Aqua or Red,No,PBT,Black,60%,61 keys,Black,RGB,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, 8.1, 8, 7",ANSI,US English,296 x 105.5 x 36.9 mm,781.5 g,2 Year,Alloy Origins 60 Mechanical Gaming Keyboard
https://keybumps.com/keyboard/hyperx-alloy-origins-65.html,HyperX Alloy Origins 65 Mechanical Gaming Keyboard,HyperX,HyperX Aqua or Red,No,PBT,Black,65%,68 keys,Black,RGB,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, 8.1, 8, 7",ANSI,US English,315.06 x 105.5 x 36.94 mm,1.82lbs,2 Year,Alloy Origins 65 Mechanical Gaming Keyboard
https://keybumps.com/keyboard/hyperx-alloy-origins-core.html,HyperX Alloy Origins Core TKL Mechanical Gaming Keyboard,HyperX,HyperX Red or Aqua,No,Shine-through,Black,Tenkeyless (TKL),87 keys,Black/td>,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, 8.1, 8, 7",ANSI,US English,360.0 x 132.5 x 34.5 mm,1.98lbs,2 Year,Alloy Origins Core TKL Mechanical Gaming Keyboard
https://keybumps.com/keyboard/hyperx-alloy-origins.html,HyperX Alloy Origins RGB Mechanical Gaming Keyboard,HyperX,"HyperX Aqua, Blue or Red",No,Shine-through,Black,Full Size,104 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, 8.1, 8, 7",ANSI,US English,442.5 x 132.5 x 36.4 mm,2.36lbs,2 Year,Alloy Origins RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/keychron-k1-tkl-white-led.html,Keychron K1 TKL White LED Low Profile Mechanical Keyboard,Keychron,Gateron,No,,Gray,Tenkeyless (TKL),87 keys,Black,White,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,K1 TKL White LED Low Profile
https://keybumps.com/keyboard/keychron-k2-aluminum.html,Keychron K2 RGB Aluminum 75% Mechanical Keyboard,Keychron,"Gateron Blue, Brown or Red",No,,Gray,75%,,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,K2 RGB Aluminum 75%
https://keybumps.com/keyboard/keychron-k2-hot-swappable-aluminum.html,Keychron K2 Hot-Swap RGB Aluminum Wireless 75% Keyboard,Keychron,"Gateron Blue, Brown or Red",Yes,,White/Gray,75%,,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,K2 Hot-Swap RGB Aluminum Wireless 75% Keyboard
https://keybumps.com/keyboard/keychron-k2-rgb.html,Keychron K2 RGB Bluetooth 75% Mechanical Keyboard,Keychron,"Gateron Blue, Brown or Red",No,,Gray,75%,,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,K2 RGB Bluetooth 75%
https://keybumps.com/keyboard/keychron-k2-white-led.html,Keychron K2 White LED Wireless 75% Mechanical Keyboard,Keychron,"Gateron Blue, Brown or Red",No,,Gray,75%,84 keys,Black,White,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,K2 White LED Wireless 75%
https://keybumps.com/keyboard/kraken-pro-bred-edition.html,Kraken Pro 60 BRED Edition 60% Mechanical Keyboard,Kraken,Gateron Optical Silver or Blue,No,Shine-through,Red,60%,61 keys,Red,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Pro 60 BRED Edition 60%
https://keybumps.com/keyboard/logitech-g213.html,Logitech G213 Prodigy RGB Gaming Keyboard,Logitech G,Membrane,No,Shine-through,Black,Full Size,104 keys,Black,RGB,Wired USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, Window 8.1, Windows 8, or Windows 7",ANSI,US English,452 x 218 x 33 mm,1000 g,2 Year,213 Prodigy RGB Gaming Keyboard
https://keybumps.com/keyboard/logitech-g413.html,Logitech G413 Red LED Mechanical Gaming Keyboard,Logitech G,Romer-G Tactile,No,Shine-through,Black,Full Size,104 keys,Black,Red,Wired USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, Windows 8.1, Windows 8, Windows 7",ANSI,US English,445 x 132 x 34 mm,1105 g,2 Year,413 Red LED Mechanical Gaming Keyboard
https://keybumps.com/keyboard/logitech-g512-carbon.html,Logitech G512 Carbon RGB Mechanical Gaming Keyboard,Logitech G,"GX Blue, GX Brown or GX Red",No,Shine-through,Black,Full Size,104 keys,Black,RGB,Wired USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, Window 8.1, Windows 8, or Windows 7",ANSI,US English,445 x 132 x 35.5 mm,1130 g,2 Year,512 Carbon RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/logitech-g513-carbon.html,Logitech G513 Carbon Mechanical Gaming Keyboard,Logitech G,"GX Blue, GX Brown or GX Red",No,Shine-through,Black,Full Size,104 keys,Black,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, Window 8.1, Windows 8, or Windows 7",ANSI,US English,132 mm x 445 mm x 35.5 mm,33.9 oz (962 g),2 Year,513 Carbon Mechanical Gaming Keyboard
https://keybumps.com/keyboard/logitech-g613.html,Logitech G613 Lightspeed Wireless Mechanical Gaming Keyboard,Logitech G,Romer-G Tactile,No,,Black,Full Size,110 keys,Gray,None,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows 10, Window 8.1, Windows 8, or Windows 7",ANSI,US English,,,2 Year,613 Lightspeed Wireless Mechanical Gaming Keyboard
